,CommitID,Dockerfile,Comment
0,2d7f8f39a10ab9fda43b33ba17f6985d1b2cd3d8,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
1,b2efdab5e0ef9ef0b91930956a7f5049ec0e4146,/4.4.2.11/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
2,3c2e39edd2bd3eb93f393b4682e41068a25df499,/5.16.1.0/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
3,2d7f8f39a10ab9fda43b33ba17f6985d1b2cd3d8,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
4,8ee841336b3d26badb164338244c214de7d729c0,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
5,5d27cb132d84e12b8d983f4690c1ef716dc177db,/5.0.0.100/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

# based on dockerfile by Michael Friis <friism@gmail.com>

"
6,bec8f72ce54c8933e815b1883a32399c7eebfb43,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
7,4e1d4cc196b612bcbd8466906815bfaef1f1413e,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
8,75e3e36447ea0502c0bcfc853c84088c7e97e46f,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
9,37b56d92bd345ec08c5a56efd4ea77f52ab47291,/5.10.0.160/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
10,900091d19c52b26bb3e66de7d7f9d86616d37d9e,/5.16.0.220/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
11,8bc4b545309ff6705c9c98d1c2c40e66ec11e86d,/5.0.0.100/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
12,bbd1369006147ff0c2363897d0e651f2efed29b0,/5.18.1.3/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
13,900091d19c52b26bb3e66de7d7f9d86616d37d9e,/5.16.0.220/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
14,5856f94ff4ac0cb3fc4f966d3fc935ea545d9d6f,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
15,09ae976880cd497a7dc9e8c89e8f26a8fcbd3879,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
16,ad595ee653ff2a5082624ddd71eb570fa6e4fae3,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
17,5856f94ff4ac0cb3fc4f966d3fc935ea545d9d6f,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
18,4e1d4cc196b612bcbd8466906815bfaef1f1413e,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
19,a1fdfa9177869de5e0a0cfbdf10ebb4281200b02,/5.8.0.108/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
20,d7a8871afc770695b81977272792d8966340939e,/5.0.0.100/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

# based on dockerfile by Michael Friis <friism@gmail.com>

"
21,13dbbc26567ac279f344c5be0491a95ba16e9604,/4.8.0.524/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
22,2f0fe230baeb8542eae6dd24a09e06c6c796d018,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
23,d68573b0640b3e191bf41b64745a6f0683a9c17a,/5.18.0.225/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
24,05ef3b49df17877366d7e1c075308b98f85ad5e8,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
25,3cb13514d4bfb239a4836b58fc137c7d9dda4da0,/5.16.0.179/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
26,39b989ea0ef3e787fb75410521217cb7cb7df05e,/5.0.1.1/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

# based on dockerfile by Michael Friis <friism@gmail.com>

"
27,6d9b65ee9c9fe73b5fed6674e8ebe8e0d6f5abaf,/5.14.0.177/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
28,e92989ade1408fd977b3a15eec3c3b7a5611bcee,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
29,adc7a3ec47f7d590f75a4dec0203a2103daf8db0,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
30,f78944a3b27b9f155bd38210571eb05d348f2973,/5.10.1.47/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
31,9fdd0e79b4eb3e7e7e818fbd58bd324d4c5ab7e1,/4.6.0.245/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
32,55b93b6b6b06a2708bf2bdefe8dc2726e28db861,/5.2.0.224/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
33,d1aafcdae56ae9ceaf013294d3c74c4183a80281,/4.2.2.30/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
34,915b71717dae5448dd2cceeeca084a0690aed8d0,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
35,915b71717dae5448dd2cceeeca084a0690aed8d0,/3.10.0/Dockerfile,"# we need to fetch an ancient version of certdata (from 2009) because newer versions run into a Mono bug: https://github.com/mono/mono/pull/1514
# this is the same file that was used in the old mozroots before https://github.com/mono/mono/pull/3188 so nothing really changes (but still less than ideal)
"
36,bbd1369006147ff0c2363897d0e651f2efed29b0,/5.20.1.19/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
37,6d9b65ee9c9fe73b5fed6674e8ebe8e0d6f5abaf,/5.14.0.177/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
38,96aca22c58df59c08d345cbe8af79c11b43c5f1f,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
39,5a6c4111f69a86ca730c8f66d2b241854576f633,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
40,915b71717dae5448dd2cceeeca084a0690aed8d0,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
41,915b71717dae5448dd2cceeeca084a0690aed8d0,/3.8.0/Dockerfile,"# we need to fetch an ancient version of certdata (from 2009) because newer versions run into a Mono bug: https://github.com/mono/mono/pull/1514
# this is the same file that was used in the old mozroots before https://github.com/mono/mono/pull/3188 so nothing really changes (but still less than ideal)
"
42,05ef3b49df17877366d7e1c075308b98f85ad5e8,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
43,62317eb8f14c907ef41e1eafc7dac3ddc11e512d,/5.18.0.225/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
44,f78944a3b27b9f155bd38210571eb05d348f2973,/5.12.0.226/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
45,187965608aa0a8b70dc5ce2a427b1b75641628b6,/5.0.0.100/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
46,55b93b6b6b06a2708bf2bdefe8dc2726e28db861,/5.2.0.224/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
47,a449b2a57e1cfadd098c2bcad13f89c4eab83e54,/6.8.0.123/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
48,5a6c4111f69a86ca730c8f66d2b241854576f633,/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
49,59a393ae68e083bc28109a335ed26483f491c551,/5.8.0.127/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
50,c47c852008be6934ac650f282c18c70f2cfec72f,/5.18.1.28/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
51,1d31220a290b2b4d19654a8cdb4ba13888e29717,/6.0.0.334/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
52,59a393ae68e083bc28109a335ed26483f491c551,/5.8.0.127/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
53,4374af564e9ffd69f526135fb78c148d0a03012a,/6.6.0.161/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
54,a449b2a57e1cfadd098c2bcad13f89c4eab83e54,/6.10.0.104/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
55,3c2e39edd2bd3eb93f393b4682e41068a25df499,/5.18.1.0/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
56,0dcec42351bdb86248361a5eff6cafbc99a538ce,/4.8.0.495/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
57,c47c852008be6934ac650f282c18c70f2cfec72f,/5.18.1.28/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
58,c47c852008be6934ac650f282c18c70f2cfec72f,/5.20.1.34/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
59,a449b2a57e1cfadd098c2bcad13f89c4eab83e54,/6.10.0.104/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
60,dc93f0bbd9eeed6d8e0c89604f12991834a2d871,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
61,f639c9ba71c3e3601c079b353e12351bd008b11e,/alpha/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
62,ad595ee653ff2a5082624ddd71eb570fa6e4fae3,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
63,b73ceb20272d7fbf45f318773e231a3c9f87e88c,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
64,810b0cd85839b4b62706935a804fee63d2eb3285,/3.12.1/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
65,763e13adbe21d4f82aae1caa066a035bd8c6d888,/4.2.4.4/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
66,38858eb4bcdfc45e448ce8aae8b38148578f0f94,/4.2.3.4/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
67,c895836e0e8cb7ee0d8124f360d2febcf376019d,/5.2.0.215/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
68,f0f1e0b9f693bd7c58d9623d402c8dc69234bbe1,/4.6.1.3/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
69,d6dbacf7eb49bba128dff830d8064d08291957df,/5.4.0.201/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
70,26de229d28003c234a06416de83a9cd8e77aa927,/4.6.1.5/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
71,1d31220a290b2b4d19654a8cdb4ba13888e29717,/6.0.0.334/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
72,1bbd429dc7d85e3202a818843a190e2b941222b2,/5.18.0.225/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
73,f04b72d5704d18361d375d43d36d473db3cfaf80,/5.2.0.215/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
74,a41b568af8e26dac60a11432b5bb1c910d44f44a,/4.6.2.7/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
75,bec8f72ce54c8933e815b1883a32399c7eebfb43,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
76,4f0929a7cea6ab9e17a67e07ee7176c0446a5adb,/4.0.5.1/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
77,aa987b07aa076e6781ad9b3334a29da268f7ab89,/4.2.3.4/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
78,d68573b0640b3e191bf41b64745a6f0683a9c17a,/5.16.0.220/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
79,6ef5db661a64ae5f50748718467b47facfc80f13,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
80,6ef5db661a64ae5f50748718467b47facfc80f13,/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
81,6ef5db661a64ae5f50748718467b47facfc80f13,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
82,1d31220a290b2b4d19654a8cdb4ba13888e29717,/6.4.0.198/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
83,f370f5daa6344f6006f40e9cb638aef38faa67a0,/4.6.2.7/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
84,65ca4c1ec4349dd187997f216d1fdcbfcb46b38a,/6.8.0.96/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
85,e1b6667f66443a0b768d9681c68bbb1e2f898601,/4.6.2.16/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
86,96aca22c58df59c08d345cbe8af79c11b43c5f1f,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
87,c05f965729b45093c1e9534d3e6532984f8091db,/5.4.1.6/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
88,3c2e39edd2bd3eb93f393b4682e41068a25df499,/5.18.1.0/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
89,62317eb8f14c907ef41e1eafc7dac3ddc11e512d,/5.16.0.220/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
90,c05f965729b45093c1e9534d3e6532984f8091db,/5.4.1.6/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
91,5a6c4111f69a86ca730c8f66d2b241854576f633,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
92,b73ceb20272d7fbf45f318773e231a3c9f87e88c,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
93,8e5f8d9d00f596b838bf8d7d307ddb47f008a691,/4.6.1.5/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
94,810b0cd85839b4b62706935a804fee63d2eb3285,/4.0.5.1/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
95,bec8f72ce54c8933e815b1883a32399c7eebfb43,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
96,1db7e68061e2aaf81ed5ac413c217a7fd12c0228,/4.6.2.16/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
97,b7fd8e1775026621ab40d620ed384b9796cfb863,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
98,639cc984c1fe4bc396e3e2025cd978ddeaa25ef0,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
99,d6dbacf7eb49bba128dff830d8064d08291957df,/5.4.0.201/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
100,4374af564e9ffd69f526135fb78c148d0a03012a,/6.6.0.161/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
101,f78944a3b27b9f155bd38210571eb05d348f2973,/5.10.1.47/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
102,550a551b5717c77812d7de5530e5e7abf090d96f,/4.4.1.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
103,ade499a72e7bec21a1e44810477620fbce5f812c,/5.20.1.19/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
104,a1fdfa9177869de5e0a0cfbdf10ebb4281200b02,/5.8.0.108/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
105,43bc89890efbb96e059cda9f690ba13c9ae8e386,/5.18.1.3/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
106,2d7f8f39a10ab9fda43b33ba17f6985d1b2cd3d8,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
107,f04b72d5704d18361d375d43d36d473db3cfaf80,/5.2.0.215/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
108,adc7a3ec47f7d590f75a4dec0203a2103daf8db0,/3.8.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
109,c895836e0e8cb7ee0d8124f360d2febcf376019d,/5.2.0.215/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
110,e0d2003421569cf98a42994e56cf4807fcfa75f9,/4.4.0.182/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
111,ad595ee653ff2a5082624ddd71eb570fa6e4fae3,/3.12.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
112,0d3556995aa47043059d60c42321e8ccaf173363,/4.0.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
113,c22b84ebdbc30466425d8483de24054d4601b76f,/alpha/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
114,3cb13514d4bfb239a4836b58fc137c7d9dda4da0,/5.16.0.179/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
115,43bc89890efbb96e059cda9f690ba13c9ae8e386,/5.20.1.19/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
116,65ca4c1ec4349dd187997f216d1fdcbfcb46b38a,/6.8.0.96/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
117,f78944a3b27b9f155bd38210571eb05d348f2973,/5.12.0.226/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
118,1d31220a290b2b4d19654a8cdb4ba13888e29717,/6.4.0.198/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
119,c47c852008be6934ac650f282c18c70f2cfec72f,/5.20.1.34/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
120,a449b2a57e1cfadd098c2bcad13f89c4eab83e54,/6.8.0.123/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
121,9cdd84e32b677f9239622ee5f28496964f6250d5,/5.8.0.127/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
122,c47c852008be6934ac650f282c18c70f2cfec72f,/6.0.0.313/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
123,1bbd429dc7d85e3202a818843a190e2b941222b2,/5.18.0.225/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
124,37b56d92bd345ec08c5a56efd4ea77f52ab47291,/5.10.0.160/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
125,4f0929a7cea6ab9e17a67e07ee7176c0446a5adb,/4.2.1.102/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
126,c47c852008be6934ac650f282c18c70f2cfec72f,/6.0.0.313/slim/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
127,3c2e39edd2bd3eb93f393b4682e41068a25df499,/5.16.1.0/Dockerfile,"# MAINTAINER Jo Shields <jo.shields@xamarin.com>
# MAINTAINER Alexander Köplinger <alkpli@microsoft.com>

"
128,5856f94ff4ac0cb3fc4f966d3fc935ea545d9d6f,/3.10.0/Dockerfile,"#based on dockerfile by Michael Friis <friism@gmail.com>

"
