,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex,DeletedComment Date,Deleted CommitID,Deleted Filename
3,5dd218345c6ac415de818984998112a9ecad5167,vendor/github.com/docker/docker/Dockerfile,vendor/github.com/docker/docker/Dockerfile,"# This file describes the standard way to build Docker, using docker
#
# Usage:
#
# # Assemble the full dev environment. This is slow the first time.
# docker build -t docker .
#
# # Mount your source in an interactive container for quick testing:
# docker run -v `pwd`:/go/src/github.com/docker/docker --privileged -i -t docker bash
#
# # Run the test suite:
# docker run --privileged docker hack/make.sh test-unit test-integration-cli test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2017-08-04 15:09:22+00:00,2017-08-04 09:09:22-06:00,2018-03-16 13:32:10-06:00,vendor/github.com/docker/docker/Dockerfile,13,2018-03-16 13:32:10-06:00,f5cf66242a6ff35df8e82b017a30e9921b72a218,vendor/github.com/docker/docker/Dockerfile
4,5dd218345c6ac415de818984998112a9ecad5167,vendor/github.com/docker/docker/Dockerfile,vendor/github.com/docker/docker/Dockerfile,"# See also ""hack/make/.ensure-frozen-images"" (which needs to be updated any time this list is)",2017-08-04 15:09:22+00:00,2017-08-04 09:09:22-06:00,2018-03-16 13:32:10-06:00,vendor/github.com/docker/docker/Dockerfile,13,2018-03-16 13:32:10-06:00,f5cf66242a6ff35df8e82b017a30e9921b72a218,vendor/github.com/docker/docker/Dockerfile
5,5dd218345c6ac415de818984998112a9ecad5167,vendor/github.com/docker/docker/Dockerfile,vendor/github.com/docker/docker/Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, docker-proxy
# Please edit hack/dockerfile/install-binaries.sh to update them.",2017-08-04 15:09:22+00:00,2017-08-04 09:09:22-06:00,2018-03-16 13:32:10-06:00,vendor/github.com/docker/docker/Dockerfile,13,2018-03-16 13:32:10-06:00,f5cf66242a6ff35df8e82b017a30e9921b72a218,vendor/github.com/docker/docker/Dockerfile
