,project,gitPath,CommitID,Deleted CommitID,LatestDockerfile,Comment,CommitDate,DeleteComment,(File) FirstCommit,(File) Deleted,firstCommitからコメント追加までの日数,コメント追加からコメント削除までの日数,追加時ファイル,削除時ファイル,(origin)追加時ファイル,(origin)SATD
200,"docker-library
wordpress",https://github.com/docker-library/wordpress,591388696848f29bfa627ab38f78678135096f15,bac437242c43cd716d2273b14443d3541a7af84e,php7.2/fpm/Dockerfile,# TODO consider removing the *-dev deps and only keeping the necessary lib* packages,2017/12/09 05:43,2018/01/02 03:03,2017/12/09 05:43,,0 days 00:00:00.000000000,"23 days, 21:20:00",https://github.com/docker-library/wordpress/commit/591388696848f29bfa627ab38f78678135096f15#diff-d117d9e12b34ec4466416582fc28d4841c611e237127459e74fc508e3478a0f0R15,https://github.com/docker-library/wordpress/commit/bac437242c43cd716d2273b14443d3541a7af84e#diff-d117d9e12b34ec4466416582fc28d4841c611e237127459e74fc508e3478a0f0L15,,
137,"docker
docker-ce",https://github.com/docker/docker-ce,c6bfcea4c884c56b4860c83eb65b39a0fe356c4f,bb78e867906269f45697a2f96d1ad4fbe526c0e7,components/engine/Dockerfile,"# TODO: when issue #35963 fixed, we can upgrade the busybox to multi-arch",2018/01/11 14:14,2018/02/15 17:49,2013/07/09 13:30,,1647 days 00:44:00.000000000,"35 days, 3:35:00",https://github.com/docker/docker-ce/commit/c6bfcea4c884c56b4860c83eb65b39a0fe356c4f#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R170,https://github.com/docker/docker-ce/commit/bb78e867906269f45697a2f96d1ad4fbe526c0e7#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L183,,
87,"moby
moby",https://github.com/moby/moby,eaae7750efbc80314c5e028c4d43d3cd9e104edd,e3102d5055995a43b090dbc29342a1846a39edae,Dockerfile,"# TODO: when issue #35963 fixed, we can upgrade the busybox to multi-arch",2018/01/11 14:14,2018/02/15 17:49,2013/07/09 13:30,,1647 days 00:44:00.000000000,"35 days, 3:35:00",https://github.com/moby/moby/commit/eaae7750efbc80314c5e028c4d43d3cd9e104edd#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R170,https://github.com/moby/moby/commit/e3102d5055995a43b090dbc29342a1846a39edae#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L183,,
139,"docker
docker-ce",https://github.com/docker/docker-ce,f11213a80093591f2a3ac7ed0bb5a03312ffb533,e4ccd4c846b6e85d2543ad6649dff52d3e303c70,components/engine/Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, proxy dockercli
# Please edit hack/dockerfile/install/<name>.installer to update them.",2016/09/24 01:21,2018/02/26 17:10,2013/07/09 13:30,,"1172 days, 11:51:00","520 days, 15:49:00",https://github.com/docker/docker-ce/commit/f11213a80093591f2a3ac7ed0bb5a03312ffb533#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R190,https://github.com/docker/docker-ce/commit/e4ccd4c846b6e85d2543ad6649dff52d3e303c70#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L190,,
89,"moby
moby",https://github.com/moby/moby,b529d1b0936b90ae14d584c73f7332919f8d76b7,d539038d9712daa44254412c6fcc6d78a14da691,Dockerfile,"# Install tomlv, vndr, runc, containerd, tini, proxy dockercli
# Please edit hack/dockerfile/install/<name>.installer to update them.",2016/09/24 01:21,2018/02/26 17:10,2013/07/09 13:30,,"1172 days, 11:51:00","520 days, 15:49:00",https://github.com/moby/moby/commit/b529d1b0936b90ae14d584c73f7332919f8d76b7#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R190,https://github.com/moby/moby/commit/d539038d9712daa44254412c6fcc6d78a14da691#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L190,,
140,"docker
docker-ce",https://github.com/docker/docker-ce,e4ccd4c846b6e85d2543ad6649dff52d3e303c70,ccd4b60a2c22ed5a376c71076278479e541773d9,components/engine/Dockerfile,"# Just a little hack so we don't have to install these deps twice, once for runc and once for dockerd",2018/02/26 17:10,2019/04/18 03:11,2013/07/09 13:30,,1693 days 03:40:00.000000000,"415 days, 10:01:00",https://github.com/docker/docker-ce/commit/e4ccd4c846b6e85d2543ad6649dff52d3e303c70#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R138,https://github.com/docker/docker-ce/commit/ccd4b60a2c22ed5a376c71076278479e541773d9#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L97,,
142,"docker
docker-ce",https://github.com/docker/docker-ce,e4ccd4c846b6e85d2543ad6649dff52d3e303c70,edae8fb067bbc2571ba9d5d5fa82faef65bb43b8,components/engine/Dockerfile,"# TODO: This is for the docker-py tests, which shouldn't really be needed for
# this image, but currently CI is expecting to run this image. This should be
# split out into a separate image, including all the `python-*` deps installed
# above.",2018/02/26 17:10,2019/07/19 03:54,2013/07/09 13:30,,1693 days 03:40:00.000000000,"507 days, 10:44:00",https://github.com/docker/docker-ce/commit/e4ccd4c846b6e85d2543ad6649dff52d3e303c70#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R250,https://github.com/docker/docker-ce/commit/edae8fb067bbc2571ba9d5d5fa82faef65bb43b8#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L273,,
90,"moby
moby",https://github.com/moby/moby,d539038d9712daa44254412c6fcc6d78a14da691,f067a0acaa98824b5efa3b6e2c370f6e81013a35,Dockerfile,"# Just a little hack so we don't have to install these deps twice, once for runc and once for dockerd",2018/02/26 17:10,2019/04/18 03:11,2013/07/09 13:30,,1693 days 03:40:00.000000000,"415 days, 10:01:00",https://github.com/moby/moby/commit/d539038d9712daa44254412c6fcc6d78a14da691#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R138,https://github.com/moby/moby/commit/f067a0acaa98824b5efa3b6e2c370f6e81013a35#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L97,,
92,"moby
moby",https://github.com/moby/moby,d539038d9712daa44254412c6fcc6d78a14da691,764160031e1dc165411ee6612a129bd26a9872b7,Dockerfile,"# TODO: This is for the docker-py tests, which shouldn't really be needed for
# this image, but currently CI is expecting to run this image. This should be
# split out into a separate image, including all the `python-*` deps installed
# above.",2018/02/26 17:10,2019/07/19 03:54,2013/07/09 13:30,,1693 days 03:40:00.000000000,"507 days, 10:44:00",https://github.com/moby/moby/commit/d539038d9712daa44254412c6fcc6d78a14da691#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R250,https://github.com/moby/moby/commit/764160031e1dc165411ee6612a129bd26a9872b7#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L273,,
143,"docker
docker-ce",https://github.com/docker/docker-ce,6150221be34e401da3514cab1e8ccb6eabc6f812,38974ef6a25315017aa9fd79fa78420d7a422fb0,components/engine/Dockerfile,"# FIXME(vdemeester) this is kept for other script depending on it to not fail right away
# Remove this once the other scripts uses something else to detect the version",2018/02/28 17:04,2018/09/07 07:24,2013/07/09 13:30,,1695 days 03:34:00.000000000,"190 days, 14:20:00",https://github.com/docker/docker-ce/commit/6150221be34e401da3514cab1e8ccb6eabc6f812#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R36,https://github.com/docker/docker-ce/commit/38974ef6a25315017aa9fd79fa78420d7a422fb0#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L28,,
93,"moby
moby",https://github.com/moby/moby,572cb664621ca08e912a006c5c9cf2fb568ce757,10fd0516b9f9f04d0f0e2c0755e704303f1a487f,Dockerfile,"# FIXME(vdemeester) this is kept for other script depending on it to not fail right away
# Remove this once the other scripts uses something else to detect the version",2018/02/28 17:04,2018/09/07 07:24,2013/07/09 13:30,,1695 days 03:34:00.000000000,"190 days, 14:20:00",https://github.com/moby/moby/commit/572cb664621ca08e912a006c5c9cf2fb568ce757#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R36,https://github.com/moby/moby/commit/10fd0516b9f9f04d0f0e2c0755e704303f1a487f#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L28,,
94,"moby
moby",https://github.com/moby/moby,80bc8b4766cc808186af91930152d78afb22aef8,82c56755ea9e6c0ce197fbdfd41d0c5d1724b50c,Dockerfile,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2018/02/14 20:08,2019/10/04 06:07,2013/07/09 13:30,,"1681 days, 6:38:00","596 days, 9:59:00",https://github.com/moby/moby/commit/80bc8b4766cc808186af91930152d78afb22aef8#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R23,https://github.com/moby/moby/commit/82c56755ea9e6c0ce197fbdfd41d0c5d1724b50c#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557L11,https://github.com/moby/moby/commit/ba49e8c49830b69c833edff3c393716da20f897a#diff-dd2c0eb6ea5cfc6c4bd4eac30934e2d5746747af48fef6da689e85b752f39557R11,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#"
144,"docker
docker-ce",https://github.com/docker/docker-ce,7a1680b13a4d40f402fb54bfef604e8539c37662,dd52c68ae4d8dbcbb34a4ba7983eb160dbfe37fc,components/engine/Dockerfile,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#",2018/02/14 20:08,2019/10/04 06:07,2013/07/09 13:30,,"1681 days, 6:38:00","596 days, 9:59:00",https://github.com/docker/docker-ce/commit/7a1680b13a4d40f402fb54bfef604e8539c37662#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R23,https://github.com/docker/docker-ce/commit/dd52c68ae4d8dbcbb34a4ba7983eb160dbfe37fc#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185L11,https://github.com/docker/docker-ce/commit/1d51022fe81c77d3b394b80996310fa5e6812c1e#diff-a3e40a36d8a31c3425a6c7002b217d41d51782bd42bddb2471e89c082fdd4185R11,"# # Make a dockerd binary.
# # hack/make.sh binary
#
# # Install dockerd to /usr/local/bin
# # make install
#
# # Run unit tests
# # hack/test/unit
#
# # Run tests e.g. integration, py
# # hack/make.sh binary test-integration test-docker-py
#
# # Publish a release:
# docker run --privileged \
#  -e AWS_S3_BUCKET=baz \
#  -e AWS_ACCESS_KEY=foo \
#  -e AWS_SECRET_KEY=bar \
#  -e GPG_PASSPHRASE=gloubiboulga \
#  docker hack/release.sh
#
# Note: AppArmor used to mess with privileged mode, but this is no longer
# the case. Therefore, you don't have to disable it anymore.
#"
488,"docker-library
openjdk",https://github.com/docker-library/openjdk,7d6b0528da55c7b74feff4f565c9dbb8907b8c9a,349703e3d620e86fb46e2a4529a810c7116a9b4e,12/jdk/oracle/Dockerfile,"# Default to UTF-8 file.encoding
#ENV LANG C.UTF-8
# TODO oraclelinux doesn't have C.UTF-8 by default??",2018/10/02 04:16,2019/05/25 06:28,2018/10/02 04:16,2019/09/18 08:59,0 days 00:00:00.000000000,"235 days, 2:12:00",https://github.com/docker-library/openjdk/commit/7d6b0528da55c7b74feff4f565c9dbb8907b8c9a#diff-9b9bb46d238dde8bf1fb25bbebfb5d07726ebb7720b353d6ab7ebd8e6c216cffR14,https://github.com/docker-library/openjdk/commit/349703e3d620e86fb46e2a4529a810c7116a9b4e#diff-9b9bb46d238dde8bf1fb25bbebfb5d07726ebb7720b353d6ab7ebd8e6c216cffL15,,
486,"docker-library
openjdk",https://github.com/docker-library/openjdk,7d6b0528da55c7b74feff4f565c9dbb8907b8c9a,554ff38a160f896ddd7f0fdca1cd34817e253a56,Dockerfile-oracle-oraclelinux.template,"# Default to UTF-8 file.encoding
#ENV LANG C.UTF-8
# TODO oraclelinux doesn't have C.UTF-8 by default??",2018/10/02 04:16,2019/05/25 06:29,2018/10/02 04:16,,0 days 00:00:00.000000000,"235 days, 2:13:00",https://github.com/docker-library/openjdk/commit/7d6b0528da55c7b74feff4f565c9dbb8907b8c9a#diff-4617ce0b621ac0bda3866b2c3b32527bcf93f1dafbf193b8f5ed71c8b6bf4413R14,https://github.com/docker-library/openjdk/commit/554ff38a160f896ddd7f0fdca1cd34817e253a56#diff-4617ce0b621ac0bda3866b2c3b32527bcf93f1dafbf193b8f5ed71c8b6bf4413L15,,
371,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,8cfd903d3f1ffc976206ff75dab4dbfcd5274ca4,3839f20948900084dfb766ca6bf34bed458af812,makemkv/Dockerfile,# TODO find some way to include ccextractor (currently buster-only),2018/12/26 14:52,2019/08/06 08:08,2017/04/02 15:54,,632 days 22:58:00.000000000,"222 days, 17:16:00",https://github.com/tianon/dockerfiles/commit/8cfd903d3f1ffc976206ff75dab4dbfcd5274ca4#diff-73a090e800db696fd1836f86470a76a53e1d057bd5b53b9e8b4064aa38d02be7R3,https://github.com/tianon/dockerfiles/commit/3839f20948900084dfb766ca6bf34bed458af812#diff-73a090e800db696fd1836f86470a76a53e1d057bd5b53b9e8b4064aa38d02be7L3,,
481,"docker-library
openjdk",https://github.com/docker-library/openjdk,db97c023c9f036d5e4df5fd9d1e5d21bdbabccce,554ff38a160f896ddd7f0fdca1cd34817e253a56,13/jdk/oracle/Dockerfile,"# Default to UTF-8 file.encoding
#ENV LANG C.UTF-8
# TODO oraclelinux doesn't have C.UTF-8 by default??",2019/01/02 17:24,2019/05/25 06:29,2019/01/02 17:24,2020/03/18 06:09,0 days 00:00:00.000000000,"142 days, 13:05:00",https://github.com/docker-library/openjdk/commit/db97c023c9f036d5e4df5fd9d1e5d21bdbabccce#diff-31ff710c1916600c32be9f16861da4912146febe4f3f07449443e7253bf11d57R14,https://github.com/docker-library/openjdk/commit/554ff38a160f896ddd7f0fdca1cd34817e253a56#diff-31ff710c1916600c32be9f16861da4912146febe4f3f07449443e7253bf11d57L15,,
8,"docker-library
rabbitmq",https://github.com/docker-library/rabbitmq,57831db8b9aaaaeb781f9ad8ea771940297bd6cc,f1e3be6aecba6db3cea294215d838c79b937943f,3.7/ubuntu/Dockerfile,"# TODO
# Install RabbitMQ
# Ensure RabbitMQ starts & rabbitmqctl works correctly",2019/01/15 18:45,2019/01/15 18:47,2019/01/15 18:45,2020/08/19 02:24,0:00:00,0:02:00,https://github.com/docker-library/rabbitmq/commit/57831db8b9aaaaeb781f9ad8ea771940297bd6cc#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R136,https://github.com/docker-library/rabbitmq/commit/f1e3be6aecba6db3cea294215d838c79b937943f#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007L136,https://github.com/docker-library/rabbitmq/commit/1d70488e3336bd3f92226133b5077c48f5702c4b#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R122,"# TODO
# Start with new FROM
# Copy necessary artefacts from openssl-otp
# Install RabbitMQ
# Ensure RabbitMQ starts & rabbitmqctl works correctly"
11,"docker-library
rabbitmq",https://github.com/docker-library/rabbitmq,21c07a969ba2bef48658cd05daca2d913d6549ce,990eaf99031a9b8facf7da87959acfd403c43388,3.7/ubuntu/Dockerfile,"# Add RabbitMQ to PATH, send all logs to TTY
# TODO @tianon is sbin a problem? Notice that I'm installing generic-unix, not the Debian package",2019/01/15 18:47,2019/01/15 19:14,2019/01/15 18:45,2020/08/19 02:24,0 days 00:02:00.000000000,0:27:00,https://github.com/docker-library/rabbitmq/commit/21c07a969ba2bef48658cd05daca2d913d6549ce#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R224,https://github.com/docker-library/rabbitmq/commit/990eaf99031a9b8facf7da87959acfd403c43388#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007L224,,
12,"docker-library
rabbitmq",https://github.com/docker-library/rabbitmq,21c07a969ba2bef48658cd05daca2d913d6549ce,c9da62615be192ec875ad35072a193007ce63cbc,3.7/ubuntu/Dockerfile,"# TODO @tianon why is this necessary?
# RUN ln -sf ""/usr/lib/rabbitmq/lib/rabbitmq_server-$RABBITMQ_VERSION/plugins"" /plugins",2019/01/15 18:47,2019/01/15 19:12,2019/01/15 18:45,2020/08/19 02:24,0 days 00:02:00.000000000,0:25:00,https://github.com/docker-library/rabbitmq/commit/21c07a969ba2bef48658cd05daca2d913d6549ce#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R215,https://github.com/docker-library/rabbitmq/commit/c9da62615be192ec875ad35072a193007ce63cbc#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007L215,,
13,"docker-library
rabbitmq",https://github.com/docker-library/rabbitmq,2f0a2a96fef956df0c6f30986cef7fdf79294599,5bfde9806e24cfd84437197d5d171caef2adcae3,3.7/ubuntu/Dockerfile,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO @dumbbell could this be done better, in the build/install phases?",2019/01/15 18:47,2019/01/25 07:45,2019/01/15 18:45,2020/08/19 02:24,0:02:00,"9 days, 12:58:00",https://github.com/docker-library/rabbitmq/commit/2f0a2a96fef956df0c6f30986cef7fdf79294599#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R150,https://github.com/docker-library/rabbitmq/commit/5bfde9806e24cfd84437197d5d171caef2adcae3#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007L157,https://github.com/docker-library/rabbitmq/commit/f1e3be6aecba6db3cea294215d838c79b937943f#diff-e90d9a64a8b09c90ed599e23aebcbbed0782a15f1f291a1ae637c110a35f0007R149,"# Delete all src dirs to keep the final image size down, they add an extra 19MB
# TODO Could this be done better?"
288,"nginxinc
docker-nginx",https://github.com/nginxinc/docker-nginx,0501f0b73fd7fbfb139d1e98a7fd3b63426b16a1,9a052e07b2c283df9960375ee40be50c5c462a7e,stable/alpine/Dockerfile,# fixme: needs to check out a tag on the next 1.14 release,2019/04/23 21:29,2019/04/23 21:49,2016/02/19 00:51,,1159 days 20:38:00.000000000,0:20:00,https://github.com/nginxinc/docker-nginx/commit/0501f0b73fd7fbfb139d1e98a7fd3b63426b16a1#diff-cce2b9fb5a5c5f84d47f3ad933ef82ca81f8e4d1d1709b2f0df340a93905f8caR68,https://github.com/nginxinc/docker-nginx/commit/9a052e07b2c283df9960375ee40be50c5c462a7e#diff-cce2b9fb5a5c5f84d47f3ad933ef82ca81f8e4d1d1709b2f0df340a93905f8caL68,,
287,"nginxinc
docker-nginx",https://github.com/nginxinc/docker-nginx,0501f0b73fd7fbfb139d1e98a7fd3b63426b16a1,9a052e07b2c283df9960375ee40be50c5c462a7e,stable/alpine-perl/Dockerfile,# fixme: needs to check out a tag on the next 1.14 release,2019/04/23 21:29,2019/04/23 21:49,2017/04/14 00:53,,739 days 20:36:00.000000000,0:20:00,https://github.com/nginxinc/docker-nginx/commit/0501f0b73fd7fbfb139d1e98a7fd3b63426b16a1#diff-17f5f8201393f7d7b59ed0cbab37c9706c14b18a60a56a5af14f880a2c16ffe5R69,https://github.com/nginxinc/docker-nginx/commit/9a052e07b2c283df9960375ee40be50c5c462a7e#diff-17f5f8201393f7d7b59ed0cbab37c9706c14b18a60a56a5af14f880a2c16ffe5L69,,
447,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e715db19b8abe216948ef5b81dcb352273bd69f3,8/jdk/slim-buster/Dockerfile,# TODO filter out arm64 for openjdk:8 (https://github.com/AdoptOpenJDK/openjdk8-upstream-binaries/releases/tag/jdk8u212-b04 vs https://github.com/AdoptOpenJDK/openjdk11-upstream-binaries/releases/tag/jdk-11.0.3%2B7),2019/05/24 05:11,2019/05/24 05:11,2017/07/22 02:32,,671 days 02:39:00.000000000,0:00:00,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-aae7d8cc3e09697ffda69deef9506ea7458a40dbba0e24dc3df4c89949581aebR23,https://github.com/docker-library/openjdk/commit/e715db19b8abe216948ef5b81dcb352273bd69f3#diff-aae7d8cc3e09697ffda69deef9506ea7458a40dbba0e24dc3df4c89949581aebL23,,
451,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e715db19b8abe216948ef5b81dcb352273bd69f3,Dockerfile-adopt-debian-slim.template,# TODO filter out arm64 for openjdk:8 (https://github.com/AdoptOpenJDK/openjdk8-upstream-binaries/releases/tag/jdk8u212-b04 vs https://github.com/AdoptOpenJDK/openjdk11-upstream-binaries/releases/tag/jdk-11.0.3%2B7),2019/05/24 05:11,2019/05/24 05:11,2019/05/24 05:11,,0 days 00:00:00.000000000,0:00:00,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-1693d9afa7164d4cb24a5c94466cbec4134e570b90d0835e1c7bcc7c90126a1cR23,https://github.com/docker-library/openjdk/commit/e715db19b8abe216948ef5b81dcb352273bd69f3#diff-1693d9afa7164d4cb24a5c94466cbec4134e570b90d0835e1c7bcc7c90126a1cL23,,
464,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e715db19b8abe216948ef5b81dcb352273bd69f3,11/jdk/slim-buster/Dockerfile,# TODO filter out arm64 for openjdk:8 (https://github.com/AdoptOpenJDK/openjdk8-upstream-binaries/releases/tag/jdk8u212-b04 vs https://github.com/AdoptOpenJDK/openjdk11-upstream-binaries/releases/tag/jdk-11.0.3%2B7),2019/05/24 05:11,2019/05/24 05:11,2018/04/17 09:20,,401 days 19:51:00.000000000,0:00:00,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-5e0e9889ae2ee57397e2f611c5e3367c0966a5c628a542c11a36fdc53147a6fcR23,https://github.com/docker-library/openjdk/commit/e715db19b8abe216948ef5b81dcb352273bd69f3#diff-5e0e9889ae2ee57397e2f611c5e3367c0966a5c628a542c11a36fdc53147a6fcL23,,
476,"docker-library
openjdk",https://github.com/docker-library/openjdk,3eb0351b208d739fac35345c85e3c6237c2114ec,e715db19b8abe216948ef5b81dcb352273bd69f3,8/jre/slim-buster/Dockerfile,# TODO filter out arm64 for openjdk:8 (https://github.com/AdoptOpenJDK/openjdk8-upstream-binaries/releases/tag/jdk8u212-b04 vs https://github.com/AdoptOpenJDK/openjdk11-upstream-binaries/releases/tag/jdk-11.0.3%2B7),2019/05/24 05:11,2019/05/24 05:11,2017/07/22 02:32,,671 days 02:39:00.000000000,0:00:00,https://github.com/docker-library/openjdk/commit/3eb0351b208d739fac35345c85e3c6237c2114ec#diff-fc425a0e54dcb94355da29ff828f6b402f1f4cacdab90f58695a3b656775c9bcR23,https://github.com/docker-library/openjdk/commit/e715db19b8abe216948ef5b81dcb352273bd69f3#diff-fc425a0e54dcb94355da29ff828f6b402f1f4cacdab90f58695a3b656775c9bcL23,,
392,"osrf
docker_images",https://github.com/osrf/docker_images,244cc8f750b08c8b63f6008708ee1c810d7cecc6,a832e77acaf5c962f6f03ff935a41d6680512d2a,ros2/source/devel/Dockerfile,"# FIXME This is a workaround for pytest not found causing builds to fail
# Following RUN statements tests for regression of https://github.com/ros2/ros2/issues/722",2019/06/05 01:02,2019/12/23 03:21,2019/03/26 02:43,,70 days 22:19:00.000000000,"201 days, 2:19:00",https://github.com/osrf/docker_images/commit/244cc8f750b08c8b63f6008708ee1c810d7cecc6#diff-a7c53e831f2652fb5117997cb77dfd2ad8b5c2a35faed77e7c76b73da3ec9708R53,https://github.com/osrf/docker_images/commit/a832e77acaf5c962f6f03ff935a41d6680512d2a#diff-a7c53e831f2652fb5117997cb77dfd2ad8b5c2a35faed77e7c76b73da3ec9708L54,,
390,"osrf
docker_images",https://github.com/osrf/docker_images,244cc8f750b08c8b63f6008708ee1c810d7cecc6,a832e77acaf5c962f6f03ff935a41d6680512d2a,ros2/nightly/nightly/Dockerfile,"# FIXME This is a workaround for pytest not found causing builds to fail
# Following RUN statements tests for regression of https://github.com/ros2/ros2/issues/722",2019/06/05 01:02,2019/12/23 03:21,2018/10/20 13:18,,227 days 11:44:00.000000000,"201 days, 2:19:00",https://github.com/osrf/docker_images/commit/244cc8f750b08c8b63f6008708ee1c810d7cecc6#diff-b11aa00e8ac757fecfd1f525771aa10997338f2f727239710d8595b0454efea8R57,https://github.com/osrf/docker_images/commit/a832e77acaf5c962f6f03ff935a41d6680512d2a#diff-b11aa00e8ac757fecfd1f525771aa10997338f2f727239710d8595b0454efea8L57,,
