,project,gitPath,CommitID,Deleted CommitID,LatestDockerfile,Comment,CommitDate,DeleteComment,(File) FirstCommit,(File) Deleted,firstCommitからコメント追加までの日数,コメント追加からコメント削除までの日数,追加時ファイル,削除時ファイル,(origin)追加時ファイル,(origin)SATD
227,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk11/corretto/Dockerfile,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0R106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0L106,,
213,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk8/corretto/Dockerfile,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27R106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27L106,,
214,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk8/corretto/Dockerfile,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27R62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27L62,,
215,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk8/corretto/Dockerfile,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27R102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-cfff33186f34315cdb61688e5a2949781b224091b4ee9185f53c9890f6b26a27L102,,
218,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,7/jdk8/corretto/Dockerfile,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622R106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622L106,,
219,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,7/jdk8/corretto/Dockerfile,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622R102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622L102,,
220,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,7/jdk8/corretto/Dockerfile,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622R62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-e96875e1590aa453e99061d586ca81841e21265daffc82894484dccadfc7b622L62,,
224,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk11/corretto/Dockerfile,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4R102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4L102,,
225,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk11/corretto/Dockerfile,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4R62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4L62,,
223,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk11/corretto/Dockerfile,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4R106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-39cdf0b178b9b5ebc38ffd49f7681e5a9fc1a20c5015339e2a66f5436892e4d4L106,,
232,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk8/corretto/Dockerfile,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5R102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5L102,,
229,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk11/corretto/Dockerfile,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0R102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0L102,,
231,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk8/corretto/Dockerfile,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5R106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5L106,,
237,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,Dockerfile-yum.template,"# TODO handle ""$nativeBuildDeps"" in a similarly generic way?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedR106,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedL106,,
233,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,8.5/jdk8/corretto/Dockerfile,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5R62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-0a2e242f01c0ba2a9e9bb89b0f35c4e23c61680d61d1fff5961ee300d85e03d5L62,,
228,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,9.0/jdk11/corretto/Dockerfile,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0R62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-25c2a3cd572d19566969ec4f9abeebbb1dda4da07ac51d28c328169daf04ada0L62,,
235,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,Dockerfile-yum.template,"# TODO should we leave these installed, or remove them too?",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedR62,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedL62,,
236,"docker-library
tomcat",https://github.com/docker-library/tomcat,58c79694a83a12077150ad57b8dd46296548b958,a2fbacac0f6aa427acd0f03edcfe4172959e941d,Dockerfile-yum.template,"# http://yum.baseurl.org/wiki/YumDB.html (updating ""reason"" to ""user"" for tomcat-native build dependencies)
# TODO find a better/cleaner way to generically interact with the yumdb for the purposes of marking things as automatically/manually installed",2019/06/25 09:08,2019/06/26 18:00,2019/06/25 09:08,,0 days 00:00:00.000000000,"1 day, 8:52:00",https://github.com/docker-library/tomcat/commit/58c79694a83a12077150ad57b8dd46296548b958#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedR102,https://github.com/docker-library/tomcat/commit/a2fbacac0f6aa427acd0f03edcfe4172959e941d#diff-ca65686d2c1e8579d211c58e77625fffc791f89227f5e8bc90e0c99ef1528dedL102,,
196,"docker-library
redmine",https://github.com/docker-library/redmine,0ca74edc277862714856657aa9df3b7fab4d4b6f,67c2d1fb82009c8663487679fb7fcd3486df3c06,4.0/alpine/Dockerfile,"# Todo: remove build dependencies
#	runDeps=""$( \
#		scanelf --needed --nobanner --format '%n#p' --recursive /usr/local/bundle/gems \
#		| tr ',' '\n' \
#		| sort -u \
#		| awk 'system(""[ -e /usr/local/lib/"" $1 "" ]"") == 0 { next } { print ""so:"" $1 }' \
#	)""; \
#	apk add --virtual .redmine-rundeps $runDeps; \
#	apk del .build-deps",2019/07/18 07:16,2019/07/18 07:16,2019/07/18 07:16,,0 days 00:00:00.000000000,0:00:00,https://github.com/docker-library/redmine/commit/0ca74edc277862714856657aa9df3b7fab4d4b6f#diff-995387fb83065a68086235e1338d9e926f921b78080ca68a73ef00a5d82b71c0R85,https://github.com/docker-library/redmine/commit/67c2d1fb82009c8663487679fb7fcd3486df3c06#diff-995387fb83065a68086235e1338d9e926f921b78080ca68a73ef00a5d82b71c0L85,,
195,"docker-library
redmine",https://github.com/docker-library/redmine,0ca74edc277862714856657aa9df3b7fab4d4b6f,67c2d1fb82009c8663487679fb7fcd3486df3c06,3.4/alpine/Dockerfile,"# Todo: remove build dependencies
#	runDeps=""$( \
#		scanelf --needed --nobanner --format '%n#p' --recursive /usr/local/bundle/gems \
#		| tr ',' '\n' \
#		| sort -u \
#		| awk 'system(""[ -e /usr/local/lib/"" $1 "" ]"") == 0 { next } { print ""so:"" $1 }' \
#	)""; \
#	apk add --virtual .redmine-rundeps $runDeps; \
#	apk del .build-deps",2019/07/18 07:16,2019/07/18 07:16,2019/07/18 07:16,2020/04/15 06:06,0 days 00:00:00.000000000,0:00:00,https://github.com/docker-library/redmine/commit/0ca74edc277862714856657aa9df3b7fab4d4b6f#diff-1366783ab73b9428507b0edbe7029db0b1373ca70c5a677c9c6fb2ea8c9a8aa7R85,https://github.com/docker-library/redmine/commit/67c2d1fb82009c8663487679fb7fcd3486df3c06#diff-1366783ab73b9428507b0edbe7029db0b1373ca70c5a677c9c6fb2ea8c9a8aa7L85,,
197,"docker-library
redmine",https://github.com/docker-library/redmine,0ca74edc277862714856657aa9df3b7fab4d4b6f,67c2d1fb82009c8663487679fb7fcd3486df3c06,Dockerfile-alpine.template,"# Todo: remove build dependencies
#	runDeps=""$( \
#		scanelf --needed --nobanner --format '%n#p' --recursive /usr/local/bundle/gems \
#		| tr ',' '\n' \
#		| sort -u \
#		| awk 'system(""[ -e /usr/local/lib/"" $1 "" ]"") == 0 { next } { print ""so:"" $1 }' \
#	)""; \
#	apk add --virtual .redmine-rundeps $runDeps; \
#	apk del .build-deps",2019/07/18 07:16,2019/07/18 07:16,2019/07/18 07:16,,0 days 00:00:00.000000000,0:00:00,https://github.com/docker-library/redmine/commit/0ca74edc277862714856657aa9df3b7fab4d4b6f#diff-722d6d1c37929236485bf8cf77a789332425cc25cc6a78ebca348d96eeb971cdR85,https://github.com/docker-library/redmine/commit/67c2d1fb82009c8663487679fb7fcd3486df3c06#diff-722d6d1c37929236485bf8cf77a789332425cc25cc6a78ebca348d96eeb971cdL85,,
305,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,Dockerfile-debian.template,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2018/02/15 10:18,,519 days 19:31:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-79e47e40e79d9731a46d49fe6b1b2e6a9e3ed637df8c855acf5e864ca98f3655R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-79e47e40e79d9731a46d49fe6b1b2e6a9e3ed637df8c855acf5e864ca98f3655L3,,
304,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2015/04/15 08:20,,1556 days 21:29:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-3fa3cf130849a412768bf3f1a88bf5b2de007211e74fe456e54b10351317d2e7R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-3fa3cf130849a412768bf3f1a88bf5b2de007211e74fe456e54b10351317d2e7L3,,
298,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2018/03/29 09:03,,477 days 20:46:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-5a9e41bdeae902b4b6262639658a388dd783cca0ac1688d638a4da9eed21b7e6R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-c6f9bc7eab08a0b18c57f17690a4faf8cbc591b2ed91731da3c6a3fa8817a183L3,,
302,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2016/02/09 05:55,,1256 days 23:54:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-28937cf443ebdbf78581d81e2de1ef5b4c1640dafa0f900bd75980e1fb79f740R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-28937cf443ebdbf78581d81e2de1ef5b4c1640dafa0f900bd75980e1fb79f740L3,,
301,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2017/02/02 13:15,,897 days 16:34:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-0863e8028eea6be66a518d477b8b5f8243774440ad7ce9c68190428f5d4fe1e0R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-3249e413dac28d7e17ecfc12a54ec6233c49ffe7874615d82c03c52b9e533a64L3,,
299,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2017/08/04 22:07,,714 days 07:42:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-bf7c75427ec1e40ee81882aa86414b87946ff95788cd1a76de8093c75b923e85R3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-42b92532ba749959a237d0279a8a4004d664f23abad023482914f4e6e70a22abL3,,
300,"docker-library
drupal",https://github.com/docker-library/drupal,b05d762e4fa8ff852649ed6673c5653d9bb18401,71ffa1cde017936514d24d64127fb78956ea5c1b,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019/07/20 05:49,2020/07/17 08:48,2017/02/02 13:15,,897 days 16:34:00.000000000,"363 days, 2:59:00",https://github.com/docker-library/drupal/commit/b05d762e4fa8ff852649ed6673c5653d9bb18401#diff-2573b3fac5f223a85eafa0716a893b844503af7892ba012b23a328d1c9f82bbeR3,https://github.com/docker-library/drupal/commit/71ffa1cde017936514d24d64127fb78956ea5c1b#diff-7f71ea2da6476d45c3f22b0226f7ebd15384f0ad9a0edaceac81b13c4bd7115bL3,,
396,"caddyserver
caddy-docker",https://github.com/caddyserver/caddy-docker,e57e714a75e86e3ba872b0d3885056155f25a237,b665b72798e3e26c9483d3df80af3515e1c0c016,2.0/alpine/Dockerfile,# TODO: alter filename after v2 release (version will be taken out of name),2020/03/11 10:38,2020/04/14 11:56,2019/10/19 05:34,2020/06/30 03:37,"144 days, 5:04:00","34 days, 1:18:00",https://github.com/caddyserver/caddy-docker/commit/e57e714a75e86e3ba872b0d3885056155f25a237#diff-86bf175f2e6e05c2f1307ec16481ae84c75506c1261e550fa8212e380d25eadbR21,https://github.com/caddyserver/caddy-docker/commit/b665b72798e3e26c9483d3df80af3515e1c0c016#diff-86bf175f2e6e05c2f1307ec16481ae84c75506c1261e550fa8212e380d25eadbL21,https://github.com/caddyserver/caddy-docker/commit/dbdd5294d5172438253ed6b5793b26e26ef30eb5#diff-86bf175f2e6e05c2f1307ec16481ae84c75506c1261e550fa8212e380d25eadbR21,# TODO: alter filename after v2 relese (version will be taken out of name)
368,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,16243eae94d9f611d158fb2dc03a0393630c47cc,52ad7a1e45f4f92477692d5f2982af599fdc5f7e,speedtest/Dockerfile,"# TODO verify that ookla's ""armhf"" really is armv6",2020/04/30 08:18,2020/09/15 01:31,2014/07/12 10:24,,2118 days 21:54:00.000000000,"137 days, 17:13:00",https://github.com/tianon/dockerfiles/commit/16243eae94d9f611d158fb2dc03a0393630c47cc#diff-f5bbe00c150815fc7c10fe34662fb8ce6e67f3dde475237ca84e7a81bee57ad3R10,https://github.com/tianon/dockerfiles/commit/52ad7a1e45f4f92477692d5f2982af599fdc5f7e#diff-f5bbe00c150815fc7c10fe34662fb8ce6e67f3dde475237ca84e7a81bee57ad3L10,,
369,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,16243eae94d9f611d158fb2dc03a0393630c47cc,52ad7a1e45f4f92477692d5f2982af599fdc5f7e,speedtest/Dockerfile,"# TODO figure out what ookla means by their bare ""arm"" arch",2020/04/30 08:18,2020/09/15 01:31,2014/07/12 10:24,,2118 days 21:54:00.000000000,"137 days, 17:13:00",https://github.com/tianon/dockerfiles/commit/16243eae94d9f611d158fb2dc03a0393630c47cc#diff-f5bbe00c150815fc7c10fe34662fb8ce6e67f3dde475237ca84e7a81bee57ad3R13,https://github.com/tianon/dockerfiles/commit/52ad7a1e45f4f92477692d5f2982af599fdc5f7e#diff-f5bbe00c150815fc7c10fe34662fb8ce6e67f3dde475237ca84e7a81bee57ad3L13,,
386,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,848b89e8272c2689af1499cc7642d3f3c9a31337,411047ef1ca2cc9ad07033680475386c31500e1f,toybox/Dockerfile,"# TODO set ""TARGET"" appropriately based on ""apk --print-arch"" to avoid ""uname -m"" detection",2020/09/04 06:28,2020/09/04 06:48,2020/09/04 06:23,,0 days 00:05:00.000000000,0:20:00,https://github.com/tianon/dockerfiles/commit/848b89e8272c2689af1499cc7642d3f3c9a31337#diff-a90fbaa1071eb3e779207bab98f9cc1c640a8bde4f8e6bd9430eb5d76a022e95R25,https://github.com/tianon/dockerfiles/commit/411047ef1ca2cc9ad07033680475386c31500e1f#diff-a90fbaa1071eb3e779207bab98f9cc1c640a8bde4f8e6bd9430eb5d76a022e95L25,,
